,file,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],phase,playlist,umap_x,umap_y,spotify_id
27,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/29-32kZvzESumfaNPX7Yk8crn- Armand Amar - Poêm of the Atoms II.mp3,112.0802175,0.7211756899999999,0.017776655000000002,0.0168072145,0.0987314385,-24.59653725,0.8469580225,1.0277730250000001,0.06744589775,0.07012702325,0.13406833,0.280445695,0.43388479,0.572525485,0.6954471025,0.8025448024999999,0.8884977425,0.9644659925,1.026339425,1.0903996999999999,1.150231225,1.221092075,1.2643653750000001,1.310370225,1.35930975,1.422527425,1.474782075,1.5141265000000002,1.52478925,1.48018985,1.388813675,1.26352935,1.11367795,0.9437674375,0.7740607675,0.627844275,0.293078065,0.086571071,224.8587225,341.72644,517.1216450000001,812.050575,0.2781985025,446.80127500000003,3.9421322500000002,236488.04249999998,4.7851225,47.8607575,-0.12074276875,0.42829660999999997,0.2413199925,33.4496145,-3.7524430250000003,12.47297,-7.622376625,-7.702030825,10.237229450000001,-6.11205149,4.636193025,1.5873340249999999,-1.4476193249999998,3.7476967,-6.355924285,0.56034929425,-3.18259485,peak,copenhagen,1.7865264,-0.8726831,32kZvzESumfaNPX7Yk8crn
28,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/30-5KNEg0mL7N8C0gzF4cwZkm- Atli Örvarsson, Sin Fang - Engin landamæri.mp3",93.94274250000001,0.7035796575,0.025275271250000002,0.026201312249999997,0.09966161,-34.193951,0.8333993525000001,1.023910175,0.08001009875,0.06436711125,0.134304365,0.2819452725,0.43330527,0.576778915,0.697289005,0.8078621075,0.88126549,0.95170224,1.0181409750000001,1.079558775,1.149225125,1.21039835,1.267218125,1.3207711500000001,1.3685968499999999,1.427273075,1.4723635499999999,1.504310175,1.507039875,1.47948835,1.40007585,1.268831375,1.100147475,0.9195288075,0.754740455,0.6094877825,0.69333176,0.044022949000000006,292.18636749999996,382.26667,486.6655075,689.3985,0.3203757225,437.7391625,3.705608675,146850.4925,5.3246481249999995,95.7756345,-0.160003625,0.443710095,0.29902765,37.45409,-0.38603935000000006,11.7357545,-8.95906875,-13.6469925,-13.82125175,-13.984925624999999,-5.1831318,-4.81018845,2.6348835499999996,3.72997785,0.39555856,-1.4436193675000002,-3.71020025,peak,copenhagen,1.6893251,-1.0249722,5KNEg0mL7N8C0gzF4cwZkm
29,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/31-3QfycIQ2vjg9Rz2eaLVKqN- Geirr Tveitt, Håvard Gimse - 50 Folk-Tunes from Hardanger, Op. 150- Welcome with Honour.mp3",173.3290495,0.6847263875,0.038334937,0.0341576945,0.13824967999999999,-15.789401462499999,0.2379917225,1.0377786,0.01724652385,0.0705928395,0.1355242375,0.28355093375,0.4370507825,0.57646653125,0.7001294025,0.81290843875,0.90244083125,0.98116382,1.053029325,1.11363615,1.176254725,1.2375441125,1.293168425,1.3541812625,1.3949672,1.4432926,1.4819195625,1.5042363875,1.5180198625,1.494667625,1.4136882,1.2765231375,1.1068137625,0.92376667625,0.75597506375,0.611325195,0.061132678087499996,0.0067743945072875,319.25614,409.70728875,517.15212625,659.2969175000001,0.0686602843375,445.57692875,3.4061528625,102239.068625,5.5534379,249.92111375,-0.01623398608575,0.45784618,0.030918103399999997,47.336889375,4.298376449999999,-11.06682036875,-9.8151022625,-10.722250837499999,-14.3480065,-14.8873190875,-14.0275692625,-11.870022,-8.572759175,-8.4771023125,-8.9747516875,-6.53813062125,-3.1599297587499997,peak,copenhagen,1.0988144,0.3460442,3QfycIQ2vjg9Rz2eaLVKqN
30,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/32-1Sl9uQgo8HacE4FCQiVL2G- Aram Khachaturian, St. Petersburg State Symphony Orchestra, Andre Anichanov - Gayane- Gayane's Adagio.mp3",316.378883,0.768266851,0.0380887304,0.0334603427,0.135971991,-8.191724220000001,0.536725974,1.013213226,0.02403464164,0.1633138884,0.132151035,0.280760941,0.43538720399999997,0.574347919,0.696724201,0.791487729,0.8746931480000001,0.951073487,1.016994033,1.07997164,1.13935764,1.19342506,1.25081542,1.30573488,1.36561309,1.40898337,1.4466155600000001,1.48142108,1.48369132,1.4588751500000001,1.3829444199999998,1.2521076199999999,1.0842710500000001,0.908506646,0.744851899,0.602742778,0.06970344074,0.02822771045,513.644301,770.928723,1246.1901,1904.6685999999997,0.0869362689,991.640032,4.19278168,667983.86,2.7530669899999998,21.237551,-0.016873349429999997,0.798135211,0.0449370704,13.5230841,-19.457643920000002,0.9265406500000001,-20.704840717000003,-15.41135069,-15.05855065,-13.555035469999998,-8.071502758,-13.11315175,-13.548335474999998,5.61560225,4.873144663,2.7323324756000003,2.249409786,peak,copenhagen,-1.5042082,-2.4385428,1Sl9uQgo8HacE4FCQiVL2G
31,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",157.75548375,0.7111385425,0.029135273708333336,0.027177216604166665,0.10720746799999999,-33.923579749999995,0.45081258875,1.0048507941666667,0.021364437658333332,0.09930910279166666,0.13483506625,0.28084171625,0.43103415875,0.5679998283333333,0.6876821125,0.7868390291666666,0.8657319408333333,0.9397887066666666,1.0059107783333332,1.069797175,1.1262388333333333,1.1800172875,1.2380260208333334,1.2949495874999999,1.3476502000000001,1.3953709958333331,1.4363069541666666,1.4667451916666667,1.4756741458333333,1.4491975375,1.3742464458333332,1.2458305666666667,1.0798261916666667,0.9049538183333333,0.7409690775,0.5996629541666666,0.05131949964166666,0.021137528388749997,311.91014624999997,470.44712125,769.5575937499999,1277.9808304166665,0.09599376483333333,641.2678545833334,4.123889295833334,383018.8116666667,3.5646633249999997,30.996221970833332,-0.0170349489875,0.5666124395833333,0.034075266870833336,27.51699475,-11.309176704166667,11.476363441666665,-8.3881490375,-2.5652204505291665,-9.437170839583333,-4.419038595833333,-7.305586860000001,-9.711000033333333,-6.205072712500001,3.4303248354166667,-0.9322896221666666,-1.6850775083333334,-3.3399269362500004,return,copenhagen,-1.2299081,-3.34601,0jUmyIrYPFM1iWHhtcPL6w
32,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/35-0mFhgnP4LGGyYFgm5lkQ4K- Edward Elgar, Andrew Davis, BBC Symphony Orchestra - Elgar- Serenade for Strings, Op. 20- II. Larghetto.mp3",140.40395454545455,0.7170582781818182,0.02654865181818182,0.024170334999999998,0.0977711049090909,-34.282207854545454,0.5174847800000001,1.0110782090909092,0.02845970809090909,0.09166855418181817,0.13393905090909092,0.2813664936363636,0.4342080318181818,0.5736875181818182,0.6942312963636363,0.79668776,0.8737795300000001,0.9487169836363637,1.0123367027272727,1.073691572727273,1.1300100727272726,1.1883646545454545,1.2476713000000001,1.3025323636363637,1.3540173363636363,1.4021336363636363,1.4467954181818181,1.4790052818181818,1.4884078454545453,1.459354381818182,1.380453409090909,1.2501323181818182,1.0839344181818182,0.9071342872727274,0.7434993663636363,0.6019424118181818,0.09323575786363637,0.026909836727272728,279.9217454545455,409.28325,685.5486218181818,1172.2564218181817,0.12305986272727272,578.9418809090909,4.1198854727272725,330259.1608181818,3.673826809090909,36.519014181818186,-0.033211180254545454,0.5229054463636363,0.06053367585454546,30.167872545454546,-11.720143796363637,13.131274454545455,-9.692435663636363,-6.311954,-7.2806257636363645,-5.376605727272727,-0.06820280909090902,-6.944887227272727,-6.1889030181818185,4.868343654545455,0.037644625454545395,0.8808099136363636,-0.08138462272727268,return,copenhagen,-0.8151975,-3.4851549,0mFhgnP4LGGyYFgm5lkQ4K
33,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/36-2encI1yXXkZ71sHe2dbylf- Armand Amar - Pour Une Femme.mp3,164.14005055555558,0.7440507611111111,0.02743908211111111,0.028012980222222223,0.12078570711111111,-17.253193255555555,1.3754503577777777,1.0163046333333332,0.13337166833333333,0.07908808844444444,0.13442019333333333,0.2811874122222222,0.43101148777777776,0.5699769833333334,0.6986060611111111,0.79012205,0.8759671222222223,0.95552139,1.0156808622222222,1.0770407888888889,1.1365918888888888,1.1909708333333333,1.2615367444444443,1.3090653555555556,1.3635984666666667,1.4126500888888889,1.4537167,1.4852198444444444,1.4995762555555556,1.4671527555555555,1.3905078666666666,1.254483322222222,1.0887350777777778,0.9149752944444445,0.7541051655555555,0.6114879722222223,1.5552092361111112,0.28006017311111114,297.0009588888889,415.45585,596.2660833333334,949.7967366666667,0.5336134704444445,524.2775422222222,3.964867177777778,224138.63,4.014554433333334,40.85676755555556,-0.48460276522222223,0.5045456533333333,0.9759060884444444,34.36868888888889,-8.423175544444444,4.29600556,-6.097662553333333,-9.442959,-2.6414129666666666,-10.680558477777778,-3.6213351,-10.983205866666667,-5.438510226666667,-5.176679255555555,-3.68170434,0.02155617333333335,-0.2509350005555555,return,copenhagen,0.5075266,-1.8787394,2encI1yXXkZ71sHe2dbylf
34,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/37-56mFl5CfpZE9RJjyLjdHEh- Yeghshe Manukyan - Where Is She.mp3,292.191055,0.806877295,0.032064348916666666,0.02582513675,0.15007247916666666,9.406818375,0.8293082808333333,1.0206117833333332,0.10236777916666667,0.052373586,0.1312762475,0.2773939966666667,0.43018457833333335,0.5745963150000001,0.6942091616666667,0.7852010791666667,0.8747542616666667,0.9509960016666668,1.0108683508333334,1.0695838416666665,1.1291584833333332,1.197784225,1.2639490166666667,1.32730615,1.3781666916666666,1.4306072500000002,1.4832177666666666,1.5019248833333334,1.5079877583333332,1.4791109416666666,1.4023709333333334,1.2661647333333332,1.0948274666666666,0.9165035725,0.7507399766666666,0.6070188916666667,1.6423393916666666,0.045902456833333334,298.81341833333335,342.0256641666667,448.15442333333334,657.2188008333334,0.27835969583333336,416.30622666666665,2.9300598166666667,67980.08558333333,5.5160323333333325,104.00331508333333,-0.3352559725,0.4335148775,0.7075397408333334,39.61234808333334,-5.443205791666666,-8.00495115,-14.395990583333335,-18.297155791666665,-13.1562155,-12.815263666666667,-25.20585158333333,-20.743404666666667,-22.013737416666668,-25.410938916666666,-13.732662666666668,0.018716774999999835,1.6182615416666666,return,copenhagen,2.9416177,-2.151609,56mFl5CfpZE9RJjyLjdHEh
35,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/38-0pA6IPKwajZtrydfEXMUtC- A Filetta - Sumiglia.mp3,256.96851875,0.7472453775,0.030957399625,0.025562962375,0.13822153375000001,-4.800361575,1.06044692125,1.055957425,0.091236505125,0.087554939375,0.13183789,0.28845535,0.4599131375,0.6098777275,0.7201333725,0.83196185625,0.91719256625,0.97929868,1.04874855,1.1068599875,1.1868175,1.2515430625000001,1.3044126,1.352015275,1.415812,1.4677213875,1.5145881125,1.5339699,1.5368235875,1.5174161,1.4429170875,1.31631945,1.147565325,0.9607487925,0.78244181125,0.6295028475,0.9542724425,0.199685575625,371.9477725,476.39245,674.45594375,1042.705455,0.2687563625,630.9653525,3.5019376875,486980.06125,6.74649875,85.563789875,-0.2320900275,0.5775412575,0.56639778125,17.9230936875,4.39828355,-6.859361455,-23.00977975,-19.918634125,-13.2081995,-12.4368654625,-28.005500375,-8.2096304,-18.87666475,-5.374802137500001,-13.8827011875,-9.9008735875,-0.71513203,return,copenhagen,0.9539741,-0.020878516,0pA6IPKwajZtrydfEXMUtC
36,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/40-3BRbhE46Dpb4FH23Lztneo- Ablaye Cissoko, Volker Goetze - Amanké Dionti.mp3",176.10905076923078,0.7386750492307692,0.02726957130769231,0.024150605307692308,0.12750043084615384,-20.210649076923076,0.7418526269230769,1.1378904923076922,0.07760022069230768,0.06262795792307693,0.1408213476923077,0.2918914753846154,0.4530760946153846,0.6027247269230769,0.7308704776923077,0.8583099015384617,1.0063087569230769,1.0769592530769232,1.0917069507692307,1.1809265615384616,1.3201392769230769,1.4055181230769231,1.3709335846153847,1.4473532230769233,1.5348211615384615,1.5655221615384616,1.6507479076923077,1.691963876923077,1.705924,1.6822576,1.5978811076923078,1.4404436692307692,1.2330260615384616,1.0109336476923076,0.8309245715384616,0.6631598415384615,0.9974659230769232,0.14084424792307693,279.76740461538463,355.3652861538461,486.5828261538462,699.9539523076922,0.2715804830769231,429.0233707692308,3.3947727692307694,139010.12384615385,6.061061953846154,130.92408369230768,-0.24327395515384614,0.43137505615384614,0.5446462879999999,38.960031615384615,3.5010153707692306,0.47233594538461526,-10.419297638461538,-1.0515188584615385,-4.805149769230769,-7.312018736923077,-11.448436484615383,-14.267333692307691,-9.424129692307691,-7.437911223076923,-7.531356046153847,-1.0733187060769231,-1.4209219407692306,return,copenhagen,3.2851605,2.1949728,3BRbhE46Dpb4FH23Lztneo
37,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/41-5hBAYIGVefEy5RwHQhtbrs- Sona Jobarteh - Saya (Motherland - The Score).mp3,78.59166857142857,0.7003974385714286,0.022248845428571428,0.019960480142857142,0.09259326228571428,-35.048103000000005,1.1434774857142855,1.0662666285714286,0.1663078657142857,0.06466948671428571,0.15899173428571428,0.3267854842857143,0.49794090714285716,0.6464274485714286,0.7692826142857143,0.8505416714285714,0.9134840542857143,0.9986575842857144,1.0690641,1.1252107285714286,1.1755121285714285,1.2345404,1.3063231571428573,1.3603105142857144,1.4120272571428572,1.4531597285714286,1.5054219285714285,1.5444211285714287,1.5553134142857143,1.5231859428571428,1.4416677142857144,1.3069432714285714,1.1463691428571428,0.9741627071428571,0.7904968157142856,0.6366916457142857,1.380249642857143,0.10571618728571429,177.4439042857143,277.0743542857143,406.71846714285715,615.4752900000001,0.7468011785714285,361.5125628571428,3.3725462999999998,316821.98142857145,10.141108285714285,256.7700757142857,-0.7707620485714285,0.3435578057142857,0.7826116728571428,25.481343714285714,14.8800755,17.304480285714284,-3.9373540042857145,0.8069058185714286,2.6887197,-3.6565739785714286,5.557010057142857,-7.156453285714286,0.03343263094285714,0.8557433714285713,7.036401728571428,2.3253557742857143,0.9977869857142857,return,copenhagen,3.1609266,1.4547732,5hBAYIGVefEy5RwHQhtbrs
38,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/42-67YlhgBxHM8uZAANzSPnc6- Dreamers' Circus - City Gardens.mp3,187.240784,0.743825328,0.0302177598,0.025793371,0.12393484390000001,-23.90728359,0.9778686249999999,1.03054729,0.06921760099999999,0.09742100740000001,0.13470507199999998,0.279627216,0.43369418499999995,0.573936694,0.700319247,0.800670864,0.880650155,0.968254475,1.03688776,1.09199614,1.14832914,1.21754858,1.27351307,1.34056192,1.38929707,1.43805195,1.47767566,1.5126892399999998,1.51626424,1.4812199,1.4040279500000001,1.27513906,1.1081778199999999,0.926477992,0.762797273,0.621714712,0.5302624167000001,0.174588024515,347.201806,485.07832399999995,739.464686,1156.8220999999999,0.2346451486,637.409902,4.04954223,358876.555,4.61865542,48.7113778,-0.15657665858,0.58836423,0.3492005146,26.214098999999997,-6.36849834,5.182531,-15.772421399999999,-10.47674542,-13.55396534,-6.4844836316,-0.8199003850000001,-6.6976876700000005,-4.04734442,-5.424884112,-2.5060082390000002,1.244572298,1.9627910060000002,return,copenhagen,-0.06134553,-1.6970035,67YlhgBxHM8uZAANzSPnc6
39,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/43-1pdz8zR8gb1qfEBi64H1fa- Gustavo Santaolalla - De Ushuaia a La Quiaca.mp3,136.75294920000002,0.7192028500000001,0.0293691654,0.0284801406,0.107219344,-27.137053200000004,1.255730932,1.10857132,0.094914785,0.109522075,0.140520534,0.289380594,0.460041656,0.613308698,0.774286162,0.99388894,1.0455540600000002,1.005997726,1.07025846,1.25553862,1.27291832,1.25848394,1.35450034,1.39071072,1.49662516,1.5791767,1.57918406,1.5934609400000002,1.58492144,1.56576638,1.49085486,1.34876338,1.19659584,0.9950333480000001,0.809902428,0.657178472,0.7735570860000001,0.283991098,336.31712600000003,540.5800499999999,827.13514,1238.9356599999999,0.36646369,677.941826,4.2727996599999996,436547.85199999996,4.0490021,43.78109,-0.24028303599999998,0.60204451,0.48728026399999996,24.4609242,-2.9107374399999997,1.6189275600000002,-6.18789252,0.405152424,-7.746696420000001,-0.6850428980000001,-11.904859,9.49825646,3.5387658,-0.8960801700000001,-5.482154700000001,-4.174586639999999,0.09984299899999996,return,copenhagen,3.7119575,2.0205157,1pdz8zR8gb1qfEBi64H1fa
40,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/44-0B2OZFdJA1bXfdHAjPBVJj- Curawaka - He Yama Yo.mp3,100.78664311764706,0.7113851894117648,0.015773608470588237,0.014329659994117647,0.084726781,-33.91969620588235,1.5792770235294118,1.0224245764705884,0.1719903883529412,0.07782766094117646,0.13275970588235292,0.2820741123529412,0.4308389676470588,0.5671129129411765,0.6878340105882353,0.7850555570588235,0.87037222,0.9472721364705883,1.014984091764706,1.0811825176470589,1.1466923294117648,1.216108694117647,1.2766362117647059,1.3201109823529413,1.3667190647058822,1.4205777352941178,1.4695989647058825,1.4983013529411764,1.5051881764705881,1.4777284,1.400307705882353,1.2692103823529413,1.106912705882353,0.9301781988235294,0.7641863623529411,0.6151048570588236,1.8520917264705883,0.34176038341176473,199.35279976470588,345.00908529411765,538.1942858823529,882.7238541176471,0.6562890827058824,467.82002470588236,3.911855123529412,329234.3876470588,5.3159640999999995,62.201283764705884,-0.7348513686470588,0.43286555,1.1535226394117648,26.600919294117645,2.463446619411765,12.581552352941177,-12.820451911764705,-2.271639044705882,0.12067894899999988,-0.38233988647058825,-2.7586582735294116,-9.627518894117646,0.06833335058823534,-0.4637574987058824,0.6952084160588236,-2.845265384705882,1.3662203758823528,return,copenhagen,2.1238468,-1.8716244,0B2OZFdJA1bXfdHAjPBVJj
41,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/45-6nu1Km5klgytwem6my0vHY- Rainer Scheurenbrand - Yemanja.mp3,76.62341263636364,0.7090694854545454,0.017100172427272728,0.0158655925,0.09205036663636364,-40.856691181818185,1.3040912327272727,1.0518712272727273,0.14023464181818182,0.06452545318181818,0.14065798454545456,0.2982680418181818,0.46680046545454545,0.6080757227272727,0.7316342036363637,0.8241146109090909,0.9090654,0.9891304681818182,1.0428787872727272,1.1252343,1.1837317272727272,1.2454469000000001,1.3253903727272727,1.3443260454545454,1.3970625363636364,1.445306,1.502177409090909,1.5231840727272727,1.5350134454545454,1.5108094272727273,1.4320290727272729,1.2999560636363636,1.128653990909091,0.9450456727272727,0.7710165718181817,0.6236453027272727,1.6522022863636365,0.26750719731818184,225.22575272727272,322.2851472727273,464.6179363636364,739.42228,0.6741106272727273,408.43923909090904,3.9282340000000002,147194.36127272726,4.656215636363637,65.09036181818182,-0.5563057118181818,0.40785160090909095,0.8513311281818182,38.43946690909091,-2.2201546763636366,7.928883636363636,2.3982226618181817,-3.623762009090909,-8.728391718181818,-10.305120845454546,-10.390799645454546,-0.2868842363636364,-1.3068956436363637,0.9663785374545455,1.1156709633636364,1.0056680123636363,-0.3755510845454546,return,copenhagen,3.156056,0.95361763,6nu1Km5klgytwem6my0vHY
42,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/46-6xZU9JiDXil5sTmTqrkDee- Maria Arnal, Marcel Bagés - Ball del vetlatori.mp3",181.799659,0.760644295,0.025218478300000003,0.0223629657,0.117808693,-6.864844099999999,1.076896831,1.1045876,0.1390301228,0.061692265999999996,0.142385607,0.29555209800000004,0.453092731,0.602345115,0.7272886350000001,0.83961148,0.944493023,1.024424644,1.09727876,1.1534840100000001,1.21287115,1.3106578,1.3770447000000001,1.43744127,1.4800512,1.54885909,1.57500924,1.61572952,1.64972393,1.6118040999999999,1.533134,1.391089,1.2150108899999998,1.0017061760000001,0.8179043180000001,0.661284354,1.5374719049999999,0.1979369036,267.90792799999997,360.447983,502.747674,711.7792999999999,0.417786961,431.00658400000003,3.2846997,207938.122,7.904317949999999,202.945008,-0.5688525806,0.42149426700000003,1.215095159,35.7494671,6.903599887,2.11010469,0.22338163999999994,-1.508183864,4.06560451,-10.84940075,-1.978937326,-8.489029429999999,-12.220986499999999,-8.77727008,-1.512093255,1.38184615,1.523351444,return,copenhagen,3.3240743,1.9913721,6xZU9JiDXil5sTmTqrkDee
43,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/47-5TtmI9sfXw4VXco0PE21mV- Frederick Delius, Royal Northern Sinfonia, David Lloyd-Jones - 2 Aquarelles- Lento, ma non troppo.mp3",98.940551,0.69927761,0.0223919245,0.019853719,0.0896698185,-44.749345749999996,0.41585974000000003,1.0107462249999999,0.02168434225,0.075711634,0.133906805,0.28119871750000003,0.43211364,0.5698806875,0.6937376325,0.7956716850000001,0.87267432,0.946111755,1.0125059075,1.0764601,1.130804075,1.18807125,1.24825815,1.30386235,1.3573952249999999,1.40772115,1.4491043000000001,1.475635525,1.483197325,1.4555101000000001,1.38071315,1.2502755,1.08324335,0.906735515,0.743273365,0.6013165149999999,0.043951119999999996,0.005712889400000001,242.6794075,344.8564025,518.5393075,876.14514,0.09968009750000001,468.86884499999996,4.0087132,208258.005,4.077988575,32.123641500000005,-0.013720652925,0.45254592250000003,0.02323404925,33.45733,-10.24325675,14.0181755,-8.8551988,-7.528243,-9.736069075,-2.2529476049999997,-4.643506299999999,-9.479457,-6.547617075,-0.13338226000000009,-2.238141325,0.5915335024999999,-6.0702057,return,copenhagen,-0.55772746,-3.6938019,5TtmI9sfXw4VXco0PE21mV
44,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/48-4sFRbEuxjThHHnAzDdbrut- Jules Massenet, New Zealand Symphony Orchestra, Jean-Yves Ossonce - Scenes alsaciennes, 'Suite No. 7'- III. Sous les tilleuls.mp3",167.39423711111112,0.6663730211111111,0.02549032611111111,0.02336091833333333,0.09964127322222222,-36.95099533333334,0.1939313788888889,1.0127896555555556,0.006262957244444444,0.093450639,0.13247745444444445,0.2785157644444445,0.43172623111111114,0.5722249211111111,0.6909555777777778,0.78912859,0.8725616266666667,0.9486591711111111,1.018186188888889,1.0761042666666667,1.1329819555555556,1.1975111777777778,1.2533240777777777,1.3076010666666666,1.3629315333333334,1.4101201888888888,1.4545516666666667,1.481255888888889,1.4895498777777778,1.4600430333333334,1.3820716333333334,1.2512922333333334,1.0843823444444445,0.9092838966666668,0.7440379122222223,0.60105974,0.0034306426933333333,0.001014275434,336.8225322222222,489.0021811111111,743.3247377777777,1161.771188888889,0.024932054188888893,620.2242911111111,3.9859730444444446,292859.7944444444,3.568205711111111,35.163911444444444,-0.0013790020004444444,0.5722619822222222,0.0028265895844444442,27.667710666666668,-10.09217801111111,4.536622011111111,-8.030081533333334,-7.867812099999999,-7.361881211111111,-3.934129199999999,-2.876545066666667,-2.4594854,-8.628957266666667,0.7891599244444445,-1.9221057999999998,4.192525666666667,2.9700149356444445,return,copenhagen,-0.6929026,-3.1908472,4sFRbEuxjThHHnAzDdbrut
45,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/49-5VXK8WJsqtq6B7kdsB4zIQ- Ashana - Soulmerge.mp3,213.93591789473683,0.7821645984210527,0.034753810157894735,0.031956737842105266,0.11909472342105264,11.154142994736842,0.9082923542105262,1.0079510105263156,0.1626686745263158,0.04975509768421053,0.13144555157894736,0.27865985263157894,0.4267505531578947,0.5679542094736842,0.6869588310526316,0.7846189921052632,0.8722856557894737,0.9368734889473685,1.013178157894737,1.0731028315789473,1.127246605263158,1.1800761,1.2467136421052631,1.2981867105263156,1.3511056210526315,1.4001053263157894,1.4411612,1.4731984105263158,1.4789953,1.4583595684210526,1.3804965684210526,1.2517869052631578,1.087511442105263,0.9090667157894736,0.7464486531578948,0.6044454621052632,3.8087946989473687,0.03932529803157894,289.16456157894737,343.5940605263158,406.82939842105264,495.7238852631579,0.3084139865789474,360.8220210526316,2.874590889473684,45746.773789473686,13.419906763157895,687.1277521052631,-0.7629847115789473,0.3867136594736842,1.7438253426315788,40.05197436842106,19.47635039473684,3.5448718052631576,-4.572576062368421,-10.808665345789473,-4.0300321489473685,-20.504365973684212,-5.923002536842105,-10.444138136368421,-4.066852462105262,-2.5092417000000005,11.525328518947369,7.491082452631579,-4.2221073036842105,return,copenhagen,3.6062152,-2.6187654,5VXK8WJsqtq6B7kdsB4zIQ
46,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,201.01145625,0.76494712625,0.039398069625000004,0.033542026375,0.16018234875,-0.5279600375000002,0.6039544975,1.0268298425,0.0603506155,0.060260669625,0.1352390575,0.283669675,0.440314585,0.59117982375,0.7151572825,0.8114967962499999,0.91023501875,1.0073061075,1.0543944875,1.0834765625,1.1554462375,1.206519875,1.2789633125,1.32009235,1.366452425,1.4214803125,1.457048625,1.4844802875,1.4985012375,1.46530065,1.3891315875,1.25840855,1.090670925,0.91676695625,0.7496519137500001,0.60619947375,0.505161586875,0.0168153731,294.0735275,381.26099625,498.46898,663.62680375,0.196756987,428.948925,3.4169918624999998,69228.41475,4.80135755,83.742680125,-0.122645139,0.4468100325,0.234812759875,40.60199725,-0.03169166250000002,-1.6154881937499999,-10.4857615875,-11.947679675,-12.8398181875,-10.291320575,-8.497208375,-2.3492242125,-3.8906358387499997,-5.8848031375000005,-8.83836005,-6.8611081625,-3.1751433249999996,return,copenhagen,0.8040923,0.32745624,0ehvSWC15JKhz5us5aOBjL
